Year,निर्वाचित पद,जनपद,घोषित परिणाम,निर्विरोध निर्वाचित,विकास खण्‍ड,ग्राम पंचायत,आरक्षण स्थिति,विजयी प्रत्‍याशी का नाम,चुनाव चिन्‍ह,प्राप्‍त मत,प्रथम रनर अप प्रत्‍याशी का नाम,चुनाव चिन्‍ह.1,प्राप्‍त मत.1,मतों का अन्‍तर,क्षेत्र पंचायत वाडॅ,जिला पंचायत वाडॅ,क्रमांक,अभ्‍यर्थी का नाम,पिता/पति का नाम,चुनाव चिन्‍ह.2,प्राप्‍त मत.2
2015,सदस्‍य (जिला पंचायत) ,हरिद्वार,47,0,,,महिला,मीनाक्षी देवी,गिटार,4800,कमलेश देवी,उगता सूरज,2939,1861,,36-नारसन कंला,17,सुमन,दीपक,ट्रैक्‍टर,49
2015,सदस्‍य (जिला पंचायत) ,हरिद्वार,47,0,,,महिला,मीनाक्षी देवी,गिटार,4800,कमलेश देवी,उगता सूरज,2939,1861,,36-नारसन कंला,18,सोनी,धर्मेन्द्र,ढोलक,1331
2015,सदस्‍य (जिला पंचायत) ,हरिद्वार,47,0,,,महिला,नीलू,कलम दवात,4495,कविता,उगता सूरज,4436,59,,37-लिब्बरहेडी,1,कविता,आजाद वीर,उगता सूरज,4436
2015,सदस्‍य (जिला पंचायत) ,हरिद्वार,47,0,,,महिला,नीलू,कलम दवात,4495,कविता,उगता सूरज,4436,59,,37-लिब्बरहेडी,2,जहीदा,अनीश,कप और प्‍लेट,1686
2015,सदस्‍य (जिला पंचायत) ,हरिद्वार,47,0,,,महिला,नीलू,कलम दवात,4495,कविता,उगता सूरज,4436,59,,37-लिब्बरहेडी,3,नीलू,हरेन्द्र,कलम दवात,4495
2015,सदस्‍य (जिला पंचायत) ,हरिद्वार,47,0,,,महिला,नीलू,कलम दवात,4495,कविता,उगता सूरज,4436,59,,37-लिब्बरहेडी,4,पम्मी,विनोद,कुल्‍हाडी,592
2015,सदस्‍य (जिला पंचायत) ,हरिद्वार,47,0,,,महिला,नीलू,कलम दवात,4495,कविता,उगता सूरज,4436,59,,37-लिब्बरहेडी,5,बालेश,सतीश,केतली,806
2015,सदस्‍य (जिला पंचायत) ,हरिद्वार,47,0,,,महिला,नीलू,कलम दवात,4495,कविता,उगता सूरज,4436,59,,37-लिब्बरहेडी,6,बिरमो,राजपाल,कैंची,26
2015,सदस्‍य (जिला पंचायत) ,हरिद्वार,47,0,,,महिला,नीलू,कलम दवात,4495,कविता,उगता सूरज,4436,59,,37-लिब्बरहेडी,7,रेखा,भेमदत्त,खजूर का पेङ,796
2015,सदस्‍य (जिला पंचायत) ,हरिद्वार,47,0,,,महिला,नीलू,कलम दवात,4495,कविता,उगता सूरज,4436,59,,37-लिब्बरहेडी,8,ललिता,ओमपाल,गमला,367
2015,सदस्‍य (जिला पंचायत) ,हरिद्वार,47,0,,,महिला,नीलू,कलम दवात,4495,कविता,उगता सूरज,4436,59,,37-लिब्बरहेडी,9,शशी,प्रमोद,गिटार,81
2015,सदस्‍य (जिला पंचायत) ,हरिद्वार,47,0,,,अनु0जाति,अमीलाल सिंह,कुल्‍हाडी,3825,विरोश,छाता,3282,543,,38-हरचन्दपुर,1,अनिल कुमार,श्याम सिंह,उगता सूरज,507
2015,सदस्‍य (जिला पंचायत) ,हरिद्वार,47,0,,,अनु0जाति,अमीलाल सिंह,कुल्‍हाडी,3825,विरोश,छाता,3282,543,,38-हरचन्दपुर,2,अनुराधा,बलराम,कप और प्‍लेट,882
2015,सदस्‍य (जिला पंचायत) ,हरिद्वार,47,0,,,अनु0जाति,अमीलाल सिंह,कुल्‍हाडी,3825,विरोश,छाता,3282,543,,38-हरचन्दपुर,3,अमीचंद,रहतु,कलम दवात,80
2015,सदस्‍य (जिला पंचायत) ,हरिद्वार,47,0,,,अनु0जाति,अमीलाल सिंह,कुल्‍हाडी,3825,विरोश,छाता,3282,543,,38-हरचन्दपुर,4,अमीलाल सिंह,भुल्लन सिंह,कुल्‍हाडी,3825
2015,सदस्‍य (जिला पंचायत) ,हरिद्वार,47,0,,,अनु0जाति,अमीलाल सिंह,कुल्‍हाडी,3825,विरोश,छाता,3282,543,,38-हरचन्दपुर,5,गजेन्द्र सिंह,पृथ्वी सिंह,केतली,3243
2015,सदस्‍य (जिला पंचायत) ,हरिद्वार,47,0,,,अनु0जाति,अमीलाल सिंह,कुल्‍हाडी,3825,विरोश,छाता,3282,543,,38-हरचन्दपुर,6,मुकेश,ओमप्रकश,कैंची,1742
2015,सदस्‍य (जिला पंचायत) ,हरिद्वार,47,0,,,अनु0जाति,अमीलाल सिंह,कुल्‍हाडी,3825,विरोश,छाता,3282,543,,38-हरचन्दपुर,7,मेनपाल,वेद सिंह,खजूर का पेङ,2768
2015,सदस्‍य (जिला पंचायत) ,हरिद्वार,47,0,,,अनु0जाति,अमीलाल सिंह,कुल्‍हाडी,3825,विरोश,छाता,3282,543,,38-हरचन्दपुर,8,राजकुमारी,सतीश,गमला,125
2015,सदस्‍य (जिला पंचायत) ,हरिद्वार,47,0,,,अनु0जाति,अमीलाल सिंह,कुल्‍हाडी,3825,विरोश,छाता,3282,543,,38-हरचन्दपुर,9,राजवीर,फूल सिंह,गिटार,328
2015,सदस्‍य (जिला पंचायत) ,हरिद्वार,47,0,,,अनु0जाति,अमीलाल सिंह,कुल्‍हाडी,3825,विरोश,छाता,3282,543,,38-हरचन्दपुर,10,रामेश्वर,पुन्ना,घुडसवार,497
2015,सदस्‍य (जिला पंचायत) ,हरिद्वार,47,0,,,अनु0जाति,अमीलाल सिंह,कुल्‍हाडी,3825,विरोश,छाता,3282,543,,38-हरचन्दपुर,11,विपिन कुमार,अमीचंद,चश्‍मा,746
2015,सदस्‍य (जिला पंचायत) ,हरिद्वार,47,0,,,अनु0जाति,अमीलाल सिंह,कुल्‍हाडी,3825,विरोश,छाता,3282,543,,38-हरचन्दपुर,12,विरोश,सतीश,छाता,3282
2015,सदस्‍य (जिला पंचायत) ,हरिद्वार,47,0,,,अनु0जाति,अमीलाल सिंह,कुल्‍हाडी,3825,विरोश,छाता,3282,543,,38-हरचन्दपुर,13,वेद सिंह,नकली,झोपडी,91
2015,सदस्‍य (जिला पंचायत) ,हरिद्वार,47,0,,,अनु0जाति,अमीलाल सिंह,कुल्‍हाडी,3825,विरोश,छाता,3282,543,,38-हरचन्दपुर,14,हरीश,रफल सिंह,टाइप मशीन,526
2015,सदस्‍य (जिला पंचायत) ,हरिद्वार,47,0,,,महिला,मोहिनी,घुडसवार,3233,शमशीदा,चश्‍मा,2729,504,,39-भिक्कमपुर जीतपुर,1,कविता,पंकज,उगता सूरज,1380
2015,सदस्‍य (जिला पंचायत) ,हरिद्वार,47,0,,,महिला,मोहिनी,घुडसवार,3233,शमशीदा,चश्‍मा,2729,504,,39-भिक्कमपुर जीतपुर,2,कृष्णा,प्रेमचन्द,कप और प्‍लेट,107
